,ccs,primers,filtered,denoised
0_0.fastq,8711,8381,6769,6703
1_0.fastq,45338,42787,31322,27993
20_003.fastq,3483,3381,2750,2660
20_009.fastq,2682,2237,1773,1690
20_015.fastq,3893,3381,2437,1932
20_018.fastq,1251,1130,940,791
20_064.fastq,2374,2302,1913,1878
20_068.fastq,3215,2929,2368,2200
20_073.fastq,4143,4010,3274,3224
20_078.fastq,502,386,295,261
20_103.fastq,28878,26120,17990,16714
20_109.fastq,5070,4691,3599,3288
20_115.fastq,10560,10026,7789,6686
20_120.fastq,9389,8198,5681,4789
20_163.fastq,6539,6259,4939,4418
20_169.fastq,4897,4119,2871,2723
20_173.fastq,5776,5586,4557,4051
20_179.fastq,21504,18143,12728,11708
20_244.fastq,12176,11684,9289,7591
20_248.fastq,6748,6175,4895,4757
20_254.fastq,8567,8253,6589,5388
20_260.fastq,3360,3003,2322,2185
20_324.fastq,35915,32502,22330,19929
20_330.fastq,25468,20597,15881,15678
20_335.fastq,12501,11778,9515,8529
20_340.fastq,90161,83412,66777,63991
20_365.fastq,3161,3038,2431,1871
20_366.fastq,4992,4626,3590,3359
20_373.fastq,2118,2048,1653,1115
20_378.fastq,19988,18866,14584,12931
20_N14.fastq,7897,7621,6186,6178
20_N19.fastq,22239,21344,17148,17134
21_022.fastq,13367,12926,10376,9410
21_026.fastq,37252,28492,21914,21053
21_033.fastq,18479,17851,14500,14071
21_037.fastq,5204,4513,3572,3218
21_302.fastq,10714,10305,8167,6753
21_309.fastq,5521,5128,4002,3798
21_313.fastq,9666,9312,7450,5863
21_316.fastq,13725,12061,9287,8569
21_324.fastq,9756,8107,6353,6263
21_326.fastq,11042,8971,6671,6580
21_332.fastq,10243,9569,7509,7191
21_337.fastq,3419,2843,2295,2279
21_343.fastq,6687,6366,5092,4574
21_349.fastq,7281,6823,5401,4718
21_353.fastq,6355,5695,4479,3772
21_358.fastq,3417,2916,2216,2065
21_365.fastq,10227,9845,7893,6888
21_370.fastq,10791,9810,7506,7067
21_375.fastq,13154,12342,9717,9084
21_376.fastq,4782,4585,3675,3204
Negative_cabin_plate_2.fastq,36195,35156,28712,28376
Negative_cabin_plate_3.fastq,11075,10775,8751,8617
